ID,date,lights,t1,rh_1,t2,rh_2,t3,rh_3,t4,rh_4,t5,rh_5,t6,rh_6,t7,rh_7,t8,rh_8,t9,rh_9,t_out,press_mm_hg,rh_out,windspeed,visibility,tdewpoint,rv1,rv2,appliances
19022,5/22/16 19:20,0,24.89,52.23,23.66666667,51.69333333,26.23,45.93333333,24.29,49.83333333,23.07142857,55.16857143,14.46333333,43.2,23.7,46.73888889,26.08,53.018,23.2,50.356,15.83333333,749.9333333,94,2,30.66666667,14.86666667,10.59982575,10.59982575,4.700480366
18813,5/21/16 8:30,0,23.06666667,49.06666667,24.49666667,45.79333333,24.29,44.46333333,23.2,45.46333333,22.434,49.214,19.26666667,28.73333333,22.79,43.334,23.39,51.832,22.956,47.9,15.2,756.35,88,4,27.5,13.25,47.53285459,47.53285459,4.86753445
6353,2/24/16 19:50,0,21.46333333,38.23333333,20,37.26,20.96333333,37.86333333,20.2,36.93333333,18,46.86333333,2.193333333,81.23,19.83285714,31.80714286,22.2,38.46666667,18.2,36.536,2.45,756.0666667,81,1.833333333,40,-0.516666667,3.847953584,3.847953584,4.49980967
19637,5/27/16 1:50,0,24.2,44.7,22.7,44.75142857,26.79,39.9,24.7,42.29,22.39,57.29,14,33.36333333,24.2,44.9,24.39,50.59,22.7,45.2,14.16666667,755.7333333,80.83333333,2,62,10.91666667,9.807640873,9.807640873,4.094344562
19717,5/27/16 15:10,0,25.5,45.76,26.2,41,28.29,40.43333333,24.7,45.36333333,23,52.56,26.5,1,24,43.09,23.89,49,23.13333333,46.59,21.96666667,755.75,58.33333333,2,21.33333333,13.28333333,24.05843164,24.05843164,4.248495242
14350,4/20/16 8:40,0,21,37.8,19.6,38.86333333,22.1,35.7,21.42142857,35.22571429,19.76,41.53,7.896666667,36.56666667,20.01428571,30.65714286,21.29,39.03,20.43,36.09666667,5.366666667,768.1333333,85,3.333333333,24,2.966666667,22.32100792,22.32100792,2.995732274
12001,4/4/16 1:10,0,22,44.5,20.6,45.66333333,23,41.76,21.1,44,19.79,49.9,13.8,46.99333333,21.1,40.2,24.2,50.5,20.39,46.32666667,14.6,748.5166667,78,4.666666667,29,10.71666667,5.088992009,5.088992009,4.094344562
11185,3/29/16 9:10,0,21.79,38.4,19.35666667,42.26666667,22.89,37.29,20.2,38.93333333,20.7,81.53333333,8.3,46.59666667,20.79,33.56,22.80666667,42.92777778,20.46333333,40.93,6.466666667,749.8833333,80,8,29.16666667,3.2,3.523721767,3.523721767,4.605170186
1696,1/23/16 11:40,10,17,43.82666667,16.2,44,17.39,41.79,15.19,43.4,15.40833333,49.60833333,7.433333333,99.9,15.6,39,16.39,46.9,15.03333333,43.32666667,6.633333333,770.0333333,98.66666667,4.666666667,37,6.433333333,1.261186507,1.261186507,4.941642423
2295,1/27/16 15:30,0,19.7,46.12666667,18.79,45.9,19.89,45.2,18.5,47.5,17.5,54.62666667,11.53333333,80.03,17.765,44.9,17.7,50.725,17.1,48.79,11.2,755.4,81,9.5,40,8.1,25.51240809,25.51240809,2.995732274
14794,4/23/16 10:40,0,22.2,37.93333333,22.39,35.99,23.89,35.4,22.39,35.26666667,20.7,44.53,10.63,14.49333333,21.2,29.51428571,23.1625,39.41,20.79,40.03,7.8,756.6,69,5.666666667,40,2.333333333,29.15607721,29.15607721,4.605170186
14696,4/22/16 18:20,0,23.16666667,44.5,22.13333333,40.16,27.5,38.36333333,22.85,34.96,20.79,42.89,13.8,4.563333333,21.79,30.6,23.5,38.33,20.6,37.595,12.93333333,757.3,57.33333333,4.666666667,40,4.633333333,44.83872777,44.83872777,5.192956851
5939,2/21/16 22:50,30,22.32333333,45,21.2,44.5,21.79,44.29,22.5,45.59,18.68,56.9,10.57142857,87.92857143,18.46333333,44.43333333,22.16666667,51.03,18.39,46.79,10.71666667,754.35,86.5,8.833333333,38.16666667,8.483333333,9.206990735,9.206990735,4.094344562
18750,5/20/16 22:00,0,23.39,45.06,22.18,44.518,24.5,41.12666667,23.5,43.29,22.79,53.214,13.36,31.19333333,23,40.16857143,23.5,47.76,22.56666667,44.12666667,13.5,758.3,84,1,40,10.8,2.875260147,2.875260147,3.688879454
9968,3/20/16 22:20,10,22.79,37,20,40,22.39,36.59,20.1,36.9,20.7,40.86333333,5.966666667,64.65666667,19.2,31.89,24.1,38.22333333,19.39,36.5,5.633333333,761.3666667,91.33333333,1.666666667,49.33333333,4.333333333,35.23903245,35.23903245,4.094344562
11033,3/28/16 7:50,0,21.2,38.76,18.5,42.86333333,22.6,37.73,19.96333333,39.63333333,19.79,47.5,8.963333333,43.23333333,21.29,38.4,22.89,43.79,20.29,43.06,8.55,740.1333333,73,13,40,3.866666667,8.884934068,8.884934068,4.248495242
3313,2/3/16 17:10,40,21.89,44.23,20.7,43.26,23.28611111,47.105,21.42666667,41.06666667,19,54.565,5.8,76.49333333,18.79,34.98333333,21.75,44.11444444,18.6,44.56666667,5.316666667,761.9333333,80,5.666666667,40,2.1,31.43339821,31.43339821,5.521460918
14824,4/23/16 15:40,0,23,36.83333333,21.7,35.23,24.2,34.32666667,22.54285714,33.39857143,20.79,42.53,10.8,1,22.0625,29.13125,24,36.26666667,20.79,38.32666667,9.533333333,757.2,51,6,40,-0.2,4.950712959,4.950712959,4.382026635
9784,3/19/16 15:40,0,21.39,35.79,19.29,37.7,22.76,34.29,21.32333333,34.73,18.42666667,43.82666667,9.845,24.75,19.2,29.2,22.39,37.29,19.46333333,35.5,6.866666667,762.3333333,69.66666667,3,35.66666667,1.633333333,1.011155301,1.011155301,4.382026635
9915,3/20/16 13:30,0,21.76,37.12666667,20.26,38.03,23.2,37.5,19.7,34.2,18.79,48.53,8.866666667,29.73333333,19,30.445,23.1,37.36333333,19.39,36.86333333,6.6,761.5,75,3.5,40,2.45,37.23788348,37.23788348,4.700480366
215,1/13/16 4:50,0,19,44.16333333,18.29,43.93888889,19.89,45.06,18.6,44.2,17.2,52.59,5.623333333,80.02666667,18.02777778,44.95,18.7,53.85722222,17.2,49.96666667,5.233333333,751.7833333,89.83333333,8,22.33333333,3.616666667,15.41461654,15.41461654,3.912023005
1072,1/19/16 3:40,0,19.39,38.9,18,39.2,19.79,40.59,18.79,38.2,17.2,61.00944444,-5.073809524,86.48238095,17.72,33.9,19.63846154,45.31538462,16.79,40.9,-4.233333333,756.3,89.66666667,1,64,-5.733333333,30.95963016,30.95963016,3.912023005
8682,3/12/16 0:00,0,21.1,36.5,18.42666667,39.59,20.1,36.46333333,19.76,34.79,18.85666667,43.02666667,3,56.6,20.03333333,29.7,22.16666667,40.3,18.5,39.56,5.3,766.6,85,2,46,2.9,3.829331335,3.829331335,3.688879454
7006,2/29/16 8:40,0,19,35.43333333,17,36.96666667,19.42666667,35.53,18.2,33.9,17.35666667,55.66333333,-0.033333333,76.5,19.5,33.9,20.2,40.59,18,39.46666667,0.466666667,762.4333333,85.33333333,4.666666667,26,-1.733333333,14.17271061,14.17271061,5.857933154
8652,3/11/16 19:00,10,20.73,35.65666667,19.03333333,35.23,20.2,34.59,20.29,33.12666667,17.79,44.59,6.396666667,31.46666667,21.2,27.63333333,22.79,35.29,18.56666667,39.2,7,765.2,71,2,65,2,34.99871263,34.99871263,5.828945618
13705,4/15/16 21:10,10,22.89,43.2,21.03333333,44.79,24.2,39.09,22.2,40.845,21.39,60.36666667,11.145,51.25,21.6,36.96666667,23.66666667,41.79666667,20.89,43.4,12.23333333,744.75,79.16666667,3.666666667,30.83333333,8.683333333,19.97933658,19.97933658,4.605170186
15384,4/27/16 13:00,0,20.7,36.76666667,20.2,36.03,21.39,35.73,20.7,35.9,19.1,41.73,9.463333333,30.26666667,19.736,29.772,21.1,36.05111111,19.2,34.56666667,7.5,752.3,73,9,25,3,38.28973381,38.28973381,4.248495242
25,1/11/16 21:10,20,21.2,45.8,20.5,44.76,20.39,46.22333333,19.39,47.8,18.35666667,82.59,5.656666667,85.59,17.79,43.4,19.06666667,49.7,16.89,44.9,5.933333333,735.4666667,87.16666667,6,40,3.866666667,19.30570463,19.30570463,4.700480366
19185,5/23/16 22:30,10,24.89,44.76,22.7,45.5425,25.79,42.23,24.39,44.73,23.7,58.24625,11.1,30.23333333,23.5,38.16857143,25.075,47.525,22.7,42.76,11.2,759.35,82.5,3.5,40,8.25,2.805516939,2.805516939,4.248495242
10601,3/25/16 7:50,0,21,40.56666667,18.39,43.9,22.13333333,38.53,19.89,38.9,19.39,49.56,6.59,73.69,20.29,39.3,21.79,44.13333333,19.5,43.56,6.35,753.3666667,97,6,48.5,5.85,45.28484474,45.28484474,3.912023005
7659,3/4/16 21:30,0,21.57142857,37.09,19.29,39.03857143,21.6,36.9,20.54285714,36.53857143,19.51333333,77.71666667,1.6375,76.60375,18.7,31.1,21.89,38.56428571,18.31857143,36.94285714,2,740.15,93,2,23,0.9,4.496470792,4.496470792,4.605170186
13401,4/13/16 18:30,10,22.2,43.83333333,20.6,45.53,23.2,39.53,22.39,41.36333333,20.89,46,12.17833333,33.03166667,21.06666667,37.46666667,23.29,44.45,20.5,43.2,10.6,751.9,78,2,31.5,6.7,20.16472887,20.16472887,5.347107531
18979,5/22/16 12:10,0,24.5,53.36333333,23.32333333,53.62666667,28.03333333,47.69333333,23.73,49.7,22.7,55.09,17.79,50.76333333,23.5,47.15285714,25.04285714,54.55428571,23.29,51.4,15.96666667,750.6,91,4.666666667,29,14.56666667,12.04394232,12.04394232,4.86753445
19126,5/23/16 12:40,0,24.1,48.06,23.32333333,47.6,25.5,42.66333333,23.5,45.7,23,50,16.36,17.79,23.42666667,40.79,24.2,47.09,23.1,46.45,13.83333333,756.1666667,76,5,35,9.533333333,30.93019136,30.93019136,4.382026635
12721,4/9/16 1:10,0,21.29,41.7,18.79,45.2,23.16666667,39.9,20.6,38.9,20.35,48.356,6.226666667,44.16333333,21.39,37.75142857,23.42666667,44.2,20.39,42.32666667,6.933333333,752.75,84.66666667,2,27.66666667,4.533333333,15.23095703,15.23095703,3.688879454
9171,3/15/16 9:30,10,20.5,37.13333333,17.99333333,41.36666667,20.96333333,33.66333333,19.89,32.29,18.89,42.63333333,2.1,58.42333333,20,26.26,21.2,35.32666667,19.6,37.7675,2,766,84,1.5,62,-0.5,44.07298976,44.07298976,4.248495242
11908,4/3/16 9:40,0,20.89,43.79,22.09666667,42.25666667,21.66666667,40.26,20.26,43.5,19.29,47,15.56,47.73333333,20,39.29,21.29,44.79,20.2,42.26,13.3,752.3666667,85,4.666666667,34.33333333,10.86666667,6.11983767,6.11983767,4.248495242
18442,5/18/16 18:40,20,23.7,43.29,23.18,40.916,24.39,39.4,23.42666667,41.26333333,21.12857143,53.08285714,14.19,32.55666667,22.79,39.59666667,24.31,45.116,22.5,40.5,13.4,748.9,81.33333333,5.666666667,24.66666667,9.933333333,14.08293637,14.08293637,5.799092654
8707,3/12/16 4:10,10,20.29,37,17.2,41,20.26,37.26,19.39,34.79,18.66666667,41.5,1.23,68.75666667,19.6,30.89,21.5,44.7,18.5,40.46666667,1.25,766.4,92.16666667,1.833333333,34.66666667,0.083333333,29.05047467,29.05047467,4.094344562
5243,2/17/16 2:50,0,21,35.2,18.5,36.7,20.6,37.86333333,19.23,34.93333333,18.79,52.56,-4.156666667,78.66666667,19.2,29.29,21.5,42.5,18.2,39.66333333,-3.066666667,766.3666667,87.66666667,1.333333333,20.16666667,-4.9,11.67166599,11.67166599,3.688879454
1102,1/19/16 8:40,0,18.79,40.4,17.29,41,19.29,40,18.1,38.53,16.82636364,56.93636364,-5.444444444,83.77666667,17.39,33.86833333,19,43.41111111,16.66666667,39.83333333,-4.7,757.0666667,91.66666667,1,62.66666667,-5.9,20.55191851,20.55191851,3.688879454
2204,1/27/16 0:20,10,21.29,45.045,20.7,44,20.79,44.9,21.23,45,17.95111111,65.15888889,9.69,88.22666667,18.39,45,17.89,49.2,17.06666667,47.46666667,9.866666667,759.3666667,80.33333333,10,40,6.533333333,46.5937854,46.5937854,3.912023005
19539,5/26/16 9:30,0,23.6,43.86,27.57142857,35.73857143,24.89,39.93333333,24.26,42.59,21.39,50.06,18.15,15.49,23.1,39.75142857,23.5,44.73,22.5,44.03,12.3,757.3,92.5,1,44.5,11.05,9.708080627,9.708080627,4.382026635
12903,4/10/16 7:30,0,21.1,39.36333333,17.92666667,44.09,22.56666667,39.06,20,37.59,19.79,46.2,2.156666667,58.22666667,21.5,37.4,21.83285714,38.80571429,20.2,44.32666667,2.25,752.8,97,1,23.5,1.85,2.106540394,2.106540394,3.912023005
11308,3/30/16 5:40,0,21.5,40.62666667,19,43.9,22.89,38.7,20.89,39.59,20,46.43333333,8,48.59333333,20.89,34.09,23.6,45.06,20.39,42,8.433333333,750.9666667,77.66666667,3.333333333,40,4.7,33.64867382,33.64867382,3.912023005
13767,4/16/16 7:30,0,21.79,42.02666667,19.7,45.15666667,24.2,39.93333333,21.6,40.2,20.79,49.86333333,8.926666667,53.66,21.2,36.5,22.82333333,46.93333333,21,45.59,8.8,745.45,89.5,4.5,24.5,7.15,20.91706997,20.91706997,4.787491743
15064,4/25/16 7:40,10,21,36.96666667,17.92666667,41.29666667,22.2,34.53,20.58571429,33.95714286,20,43.93333333,4.996666667,56.96666667,21.46857143,32.92285714,23.7,39.43,20.1,37.63333333,3.233333333,755.2333333,92.66666667,2.333333333,23,2.133333333,28.70428928,28.70428928,4.248495242
19727,5/27/16 16:50,0,25.5,47.45666667,26,42.32,27.66333333,40.69333333,24.7,45.56,23.2,52.12666667,25.83333333,1,24.46857143,44.66857143,24.54,51.5,23.2,46.718,22.96666667,755.25,55,2.833333333,22.16666667,13.36666667,1.796394843,1.796394843,4.787491743
14890,4/24/16 2:40,0,21.89,35.2,18.5,39,23.1,34.59,21.79,32.29,20.79,48.06,1.463333333,44.63333333,21.64,32.5,23.5,42.7,20.53333333,38.76,1.966666667,758.8333333,87,2.333333333,40,0.033333333,12.14024463,12.14024463,4.248495242
719,1/16/16 16:50,20,21.5,38.32666667,20.6,37.73,20.7,41.5,21.16666667,39.96666667,19.29,53.86,2.4,95.85,20.29,36.73,20.2,42.16333333,18.03333333,42.46333333,2.016666667,764.4666667,85.16666667,3.166666667,44.16666667,-0.3,38.35685871,38.35685871,4.382026635
6155,2/23/16 10:50,0,20.6,42.32666667,19.2,43.03,21.2,41.4,21.79,40.29,18.7,50.634,6.09,87.76333333,18.89,38.02666667,20.5,44.26,18.5,42.32142857,5.8,755.75,82.5,4.833333333,37.83333333,2.95,37.05706542,37.05706542,4.248495242
4025,2/8/16 15:50,20,21.32333333,43.66333333,20.56666667,42.03,24.22666667,43.72333333,21.5,42.56,18.84,53.50611111,8.1,65.39666667,19.62222222,35.37833333,22.29,44.5,19,42.36333333,8.016666667,740.05,68.16666667,10.83333333,37.66666667,2.433333333,36.78237522,36.78237522,5.634789603
5818,2/21/16 2:40,0,21.39,43.2,20.06666667,43.79,21.89,42,20.92666667,43.86333333,18.2,54.46,10.19,92.69,18.2,41.7,21.1,53.495,18,45.59,10.2,755.7666667,94,8.333333333,61.33333333,9.266666667,41.12937336,41.12937336,2.995732274
11956,4/3/16 17:40,0,22.5,42.9,22.2,40.89,22.53333333,40.7,21.39,42.66333333,19.7,48.5,19.36,13.63333333,21.76,38.53,24,46.12666667,20.29,43.79,18.5,749.9,60.33333333,3.333333333,40,10.63333333,41.45275892,41.45275892,4.49980967
3866,2/7/16 13:20,0,21.2,43.73,20.56666667,41.82666667,21.5,43.22333333,18.82333333,42.7,19,57.41444444,8.963333333,64.26,18.95722222,37.22888889,21.09444444,45.52444444,19.2,45.13333333,8.4,746.2333333,71,8,40,3.333333333,9.090468974,9.090468974,3.688879454
2745,1/30/16 18:30,0,21.16666667,42.8,20.63333333,41.5,22.06666667,45.93,21.72666667,42.7,17.6,56.75722222,4.263333333,99.52666667,16.89,39.88166667,20.28,48.225,16.29,44.9,4.95,753.6,81.5,4,40,2.05,5.904214049,5.904214049,4.787491743
11867,4/3/16 2:50,0,20.89,42.56,19,45.2,21.6,39.32666667,19.63333333,41.7,19.29,46.09,12.22666667,61.9,20,37.96666667,21.23,43.59,19.5,41.79,12.46666667,752.1833333,87.16666667,7,57.16666667,10.43333333,6.254321255,6.254321255,4.248495242
10343,3/23/16 12:50,0,21.79,39.89,19.7,42.36,22.1,39.22333333,21.23,38.96666667,19.7,46.76666667,10.13,36.39333333,19.82333333,34.56666667,21.6,39.73,19.7,38.66333333,9.083333333,756.2166667,73.33333333,4.833333333,40,4.466666667,22.68122326,22.68122326,3.912023005
18965,5/22/16 9:50,0,24.44,53.321,23.38828829,52.93483483,27.389,46.89,23.74954955,49.22522523,22.6545045,54.4211036,18.5990991,47.16666667,23.56441441,46.39632883,24.811,54.37,23.271,50.9,15.88333333,750.5333333,93,3.833333333,40,14.7,23.13821868,23.13821868,4.700480366
11950,4/3/16 16:40,0,22.7,42.5,22.76,40,22.7,40.86333333,21.56666667,42.09,19.66666667,48.52666667,20.1,11.93333333,22,37.9,24,46.66333333,20.26,43.66333333,19.33333333,750.3,55,3.666666667,40,10.06666667,14.19898203,14.19898203,4.49980967
17862,5/14/16 18:00,0,24.96333333,36.26,23.5,32.28285714,23.6,31.15666667,24.89,32.79,23.89,38.612,11.69,1,24.7,27.42666667,26.57142857,34.5,23.2,30.772,11.6,758.5,50,8,29,1.4,10.83683565,10.83683565,6.131226489
4214,2/9/16 23:20,0,22.63333333,43.03,21.96333333,40.59,22.53333333,43.4,19.2,40.56,19.39,50.5,2.4,92.15666667,20.2,39.36888889,23.37888889,44.56444444,18.84,41.4475,3.266666667,738.5,88,6,40,1.466666667,20.36509151,20.36509151,4.248495242
12096,4/4/16 17:00,30,23.5,49.47,22.29,47.86333333,26.63333333,40.96333333,21.82333333,46.96333333,21.16666667,51.9,15.8,16.62666667,21.89,36.7,25,42.12666667,20.73,43.09,15.3,748.9,54,5,40,6.1,6.628507609,6.628507609,5.598421959
15193,4/26/16 5:10,0,20.79,36.8,17.6,40.06666667,21.89,36.36333333,20.7,34.59,19.6,47.545,0.4,55.2,20.29,30.96333333,22.5,41.86333333,19.5,39.475,1.183333333,748.25,94.16666667,4,38.16666667,0.35,21.74336241,21.74336241,4.382026635
1401,1/21/16 10:30,20,17.79,37.59,16.89,36.9,18,38.46666667,17.29,37.2,16.29,45.26111111,-2.223333333,92.99666667,15.70222222,31.29,18.1,40.23,15.6,36.93333333,-0.25,764.35,83,1,58,-2.9,32.38824371,32.38824371,4.094344562
12828,4/9/16 19:00,0,22.72666667,43.72333333,21.13333333,41.76666667,22.7,38.93333333,20.79,35.76,20.1,44.736,12.614,11.59,22.13333333,31.56666667,24.06666667,34.99,20.06666667,32.86,13.3,748.3,50,6,40,3,8.525248943,8.525248943,4.700480366
3253,2/3/16 7:10,10,20.79,43.59,20.2,42.43333333,22,46,20.32333333,45.29,19.29,61.025,4.5,96.65666667,18.43888889,40.94444444,20.7,51.92611111,18.23,50,4.416666667,757.8666667,91.16666667,3,38.16666667,3.05,25.96199793,25.96199793,4.094344562
8578,3/11/16 6:40,0,20.29,36.2,16.7,41.79,20.56666667,37.4,19.79,34.09,17.79,49.79,0,70.86333333,19.39,35.62666667,20.89,43,18.1,41.06,-0.866666667,764,93.33333333,1,23.33333333,-1.833333333,9.366347163,9.366347163,3.401197382
17263,5/10/16 14:10,0,25.1,47.32666667,25.56,44.178,26.7,42.09,25.5,44.96666667,23.89,50.06,23.49333333,8.59,24.79,44.62428571,25.2,48.46,24.1,47.62142857,17.35,750.35,86,2.5,40,14.88333333,28.54790265,28.54790265,3.912023005
7011,2/29/16 9:30,0,18.96333333,35.23,17.63333333,36.09666667,19.32333333,35.4,18.35666667,33.32666667,17.29,54.6,1.163333333,65.63333333,19.29,31.59666667,20.1,39.06666667,18.16666667,37.8,1.6,762.85,77,5.5,28.5,-2.05,41.3286941,41.3286941,4.382026635
16951,5/8/16 10:10,0,24.66666667,42.06,29.85666667,32.03,26.18,38.554,25.06666667,40.03,23.23,65.92666667,26.11142857,1,24,41.52857143,24.5,45.498,23.1,44.62666667,21.01666667,752.1,52,2,40,10.7,19.0286362,19.0286362,5.192956851
3841,2/7/16 9:10,0,21.29,45.46333333,20.5,43.7,21.79,44.29,18.79,44.83333333,19.16611111,63.91277778,6.366666667,88.83333333,18.71,39.95,21.2,52.14222222,19.26,49.62666667,6.833333333,744.2833333,84.16666667,6.833333333,40,4.366666667,16.84556856,16.84556856,4.382026635
11849,4/2/16 23:50,0,20.89,41.62666667,19.1,44.2,21.5,38.79,19.7,40.62666667,19.29,45.79,13.13,44.42666667,20,36.79,21.29,42.43333333,19.53333333,40.59,13.76666667,752.55,72.83333333,6.666666667,27.16666667,8.933333333,6.409194565,6.409194565,4.094344562
1673,1/23/16 7:50,0,17.2,43.32666667,16.29,43.7,17.6,41.5,15.3,42.9,15.5,49.09,6.093333333,99.9,15.69,38.5,16.58333333,46.37555556,15.1,42.9,5.65,767.7333333,99,3.166666667,42.33333333,5.533333333,5.081045057,5.081045057,2.995732274
4213,2/9/16 23:10,0,22.7,42.97,22,40.5,22.5,43.4,19.2,40.5,19.39,50.46111111,2.5,92.19,20.2,39.145,23.39,44.12111111,18.79,40.83,3.333333333,738.45,88,6,40,1.533333333,31.24566411,31.24566411,4.094344562
7480,3/3/16 15:40,0,21.39,36.62,20,36.60571429,20.45285714,37.55142857,21.55714286,34.48571429,17.95875,44.71125,7.53375,54.07,20.39,29.65,21.65,36.1175,18.62857143,41.42857143,7.766666667,748.8,66,4.666666667,40,1.766666667,4.756112292,4.756112292,3.912023005
14562,4/21/16 20:00,0,23,37.09,22.39,35.36333333,23.2,36.46666667,22.89,34.22571429,20.79,41.36333333,16.29,1,22.2,32.518,23,38.72333333,20.2,35.6,15.5,759.5,56,4,40,6.7,36.47126181,36.47126181,4.49980967
11515,3/31/16 16:10,0,21.2,39.46666667,19.6,41.03,22,37.53,20.63333333,39.76666667,20.35666667,44.86333333,9.69,51.15666667,20.29,34.09,24.6,40.09,19.96333333,37.9,8.133333333,754.2,79.83333333,5.166666667,38,4.8,13.94780444,13.94780444,4.49980967
8547,3/11/16 1:30,0,21.2,37.4,18.2,40.12666667,21.1,37.93333333,20.42666667,33.73,18.2,51.36333333,1.166666667,60.96666667,19.6,34.79,21.6,43.15666667,18.13333333,40.43333333,1.35,763.1,86,1,56.5,-0.75,19.52720111,19.52720111,3.912023005
14823,4/23/16 15:30,0,22.89,37.13333333,21.7,35.29,24.245,34.45,22.5,33.5,20.79,42.66333333,10.52666667,1,21.934,29.456,24,36.52666667,20.76,38.13333333,9.8,757.15,50,6,40,-0.2,14.57685428,14.57685428,4.49980967
16363,5/4/16 8:10,0,21.82333333,35.79,21.05666667,37.09333333,23,35.16333333,21.79,33.79,20.6,44,10.23,32.32666667,21.2,34.75428571,22.6,39.09,20.39,36.45571429,6.6,766.7333333,80.5,1,30.83333333,3.416666667,23.56557167,23.56557167,5.913503006
14609,4/22/16 3:50,0,22.39,37.2,20.29,39.09,23.5,37.9,22.7,35,20.39,43.09,10.66,10.36666667,22,36.26428571,22.5,43.79,20.29,39.93333333,10.6,760.0333333,64.16666667,4,38.16666667,4.116666667,14.26594945,14.26594945,4.248495242
9388,3/16/16 21:40,10,22.65,35.35,20.26,36.93,23.1,35.5,21.85666667,33.36333333,18.7,43.73,4,27.56666667,20.1,25,23.6,34.06666667,19.53333333,34.32666667,4.466666667,765.5333333,64,5,22.66666667,-1.766666667,22.69215167,22.69215167,4.605170186
10070,3/21/16 15:20,0,21.2,35.5,19.7,36.76,21.7,35.4,20.06666667,35.16333333,19.29,41.5,12.66,18.56333333,19.29,30.5,21.6,37,19.5,36.43333333,9.566666667,760.6,62,1.333333333,36,2.633333333,7.884512539,7.884512539,3.912023005
10860,3/27/16 3:00,0,22.79,39.93333333,20.29,42.9,23.29,39.59,19.92666667,41.16333333,20.29,51.6725,7.59,71.86666667,21,40.5,23.5,49.065,19.89,42.9,7.2,748.85,96,2,64,6.65,13.29866757,13.29866757,4.094344562
2005,1/25/16 15:10,0,20.76,43.2,19.7,43.12666667,20.29,44.4,18.39,44.96666667,18.40833333,47.80833333,12,75.76,19.245,39.41111111,20.00444444,45.42777778,17.03333333,48.93333333,13,762.0666667,56,5,40,4.433333333,4.114720225,4.114720225,3.912023005
15233,4/26/16 11:50,0,21,37,21.2,35.12666667,21.79,35.2,20.89,34.79,19.39,44.32666667,7.563333333,38.26666667,20.29,30.1,21.73,38.36333333,19.7,35.2,6.233333333,748,75.91666667,8.833333333,29.91666667,2.316666667,39.09386857,39.09386857,3.912023005
16891,5/8/16 0:10,0,24.7,38.82666667,23.39,38.32666667,25.6,38.43333333,24.29,37.4,22.5,53.83333333,13.696,17.174,23.7,37.85285714,25.02857143,44.4,22.39,41.518,13.5,751.7,81.33333333,1.166666667,40,10.28333333,36.34652032,36.34652032,4.094344562
5574,2/19/16 10:00,10,19.6,36.73,18.1,36.875,19.7,36.75142857,18.2225,34.8975,17.5,40.29,0.333333333,86.22666667,17.13333333,30.23,19.2,38.43333333,17.39,36.36857143,2.2,760.7,88,2,21,0.4,46.79790083,46.79790083,4.248495242
9083,3/14/16 18:50,0,22.2,37.62333333,19.53333333,39.03333333,23.13333333,34.29,20.82333333,32.36,18.29,44.83333333,5.7,27.19,22.53333333,24.16666667,22.5,30,19.7,37.59,5.1,766.7666667,68.33333333,3.166666667,22.5,-0.366666667,7.933908957,7.933908957,5.669880923
6093,2/23/16 0:30,20,21.5,43.59,20.025,44.0225,21.35666667,42.2,21.63333333,43.62666667,19.39,53.116,4.4,87.09,19.29,43.23,21.73,48.73,18.56,45,4.2,753.8,92,2,52.5,2.95,11.99764106,11.99764106,4.248495242
1519,1/22/16 6:10,0,18.79,37.7,17.79,37.59,19.1,40.29,16.39,38.16333333,16.62777778,46.73,-1.76,93.79333333,16.30666667,32.9,18.7,46.09,15.92666667,42.82666667,-1.05,763.5666667,84.83333333,2.833333333,64.16666667,-3.283333333,20.96519945,20.96519945,3.912023005
1378,1/21/16 6:40,10,18.26,39.72333333,17.35666667,38.86333333,18.53333333,40,17.2,38,16.1,55.09,-1.933333333,94.52666667,16.08888889,33.88777778,18.89,46.40555556,15.89,43.62666667,-1.933333333,762.7,89.66666667,2,53.66666667,-3.4,7.449250959,7.449250959,3.912023005
